ids,target,prediction
mp-1227868,0.0,0.3425905
mp-685456,0.0,0.0105691925
mp-695964,1.0,0.30899388
mp-1274711,0.0,0.44005138
mp-1226721,0.0,0.031298008
mp-1224158,0.0,0.67987376
mp-1246537,0.0,0.18245694
mp-1173129,0.0,0.0114589995
mp-754407,1.0,0.044268228
mp-774247,0.0,0.20135993
mp-1047946,0.0,0.2580124
mp-1208166,0.0,0.5413214
mp-541930,1.0,0.16467091
mp-705437,0.0,0.0021547587
mp-1194007,1.0,0.3598102
mp-647363,1.0,0.34752485
mp-1204465,1.0,0.25579885
mp-760809,0.0,0.0007254912
mp-1176763,0.0,0.0039600953
mp-634187,0.0,0.6088699
mp-1225016,0.0,0.14377029
mp-757098,0.0,0.009551285
mp-28220,1.0,0.4699891
mp-1227452,0.0,0.10513638
mp-761257,0.0,0.01624637
mp-1211729,0.0,0.14970648
mp-765594,0.0,0.0013213477
mp-1177983,0.0,0.0029957911
mp-756697,0.0,0.0019317662
mp-961656,0.0,0.17539532
mp-850329,0.0,0.035142906
mp-1207511,0.0,0.1899026
mp-1198805,1.0,0.41561666
mp-779746,0.0,0.0016608672
mp-758941,0.0,0.001695804
mp-1173632,0.0,0.06410646
mp-1099808,0.0,0.057567663
mp-2242328,0.0,0.004033704
mp-768491,0.0,0.0012253925
mp-1095443,1.0,0.87355644
mp-760363,0.0,0.0034603241
mp-1196303,1.0,0.060598515
mp-769530,0.0,0.0011315505
mp-1218412,0.0,0.08743816
mp-1193263,1.0,0.025444524
mp-1226594,0.0,0.3434492
mp-1218475,0.0,0.005299396
mp-768618,0.0,0.0017605996
mp-1575286,0.0,0.001736711
mp-1032580,0.0,0.0001379207
mp-1235197,0.0,0.0002461378
mp-18995,1.0,0.07071821
mp-1104355,1.0,0.05020189
mp-1258020,0.0,0.0346597
mp-12466,1.0,0.47713467
mp-1272202,0.0,0.65689963
mp-1223373,0.0,0.008986839
mp-1338518,0.0,0.00906589
mp-1518302,0.0,0.009737189
mp-2232175,0.0,0.00071963965
mp-1289684,0.0,0.054636776
mp-776153,0.0,0.025741946
mp-753017,0.0,0.014081649
mp-1027891,0.0,0.005489298
mp-768214,0.0,0.026607817
mp-1173115,0.0,0.0918911
mp-16916,1.0,0.09073447
mp-31763,1.0,0.051796608
mp-1216743,0.0,0.097460106
mp-1214474,0.0,0.19257408
mp-755329,0.0,0.0021430699
mp-1666404,0.0,0.0017809853
mp-743959,0.0,0.0008884667
mp-1214324,0.0,0.116723426
mp-768682,0.0,0.26593032
mp-556871,0.0,0.0874501
mp-19044,1.0,0.06432162
mp-981356,1.0,0.6903484
mp-2240076,0.0,0.00097144704
mp-781055,0.0,0.05731949
mp-1205888,0.0,0.08792891
mp-756984,1.0,0.006906336
mp-1199200,1.0,0.13049425
mp-1274918,0.0,0.014296426
mp-3035,1.0,0.8841757
mp-1106332,1.0,0.7612414
mp-780404,0.0,0.0021814413
mp-1301965,0.0,0.0015840771
mp-770704,0.0,0.0026787529
mp-778467,0.0,0.023304923
mp-1207651,0.0,0.0080008665
mp-1147717,0.0,0.0463621
mp-1212653,0.0,0.51650715
mp-753230,0.0,0.0012789614
mp-849505,0.0,0.010727244
mp-1244983,0.0,0.06823963
mp-1035521,0.0,0.00026904247
mp-1225174,0.0,0.09333059
mp-1236274,0.0,0.0007856993
mp-706411,1.0,0.6344851
mp-781016,0.0,0.0003576635
mp-561362,1.0,0.2746145
mp-772525,0.0,0.0018784344
mp-759467,0.0,0.03494635
mp-761221,0.0,0.0026255136
mp-571183,1.0,0.8657122
mp-755170,0.0,0.08128308
mp-755992,0.0,0.012444841
mp-1176709,0.0,0.016492901
mp-757456,0.0,0.0019116366
mp-1225622,0.0,0.07719764
mp-1215604,0.0,0.07042002
mp-568349,1.0,0.169793
mp-1225442,0.0,0.4778615
mp-850359,0.0,0.00107232
mp-1224208,0.0,0.23814449
mp-761246,0.0,0.0009313369
mp-2230359,0.0,0.00040792197
mp-1222775,0.0,0.0030510458
mp-20027,1.0,0.89905274
mp-1417269,0.0,0.23359352
mp-2228678,0.0,0.020887874
mp-19254,1.0,0.27929032
mp-760343,0.0,0.18949601
mp-849257,0.0,0.004955314
mp-1104899,1.0,0.11197332
mp-2218842,0.0,0.0029483302
mp-1446564,0.0,0.004971884
mp-20287,1.0,0.34316304
mp-1192633,0.0,0.15405889
mp-753109,0.0,0.004607153
mp-1217723,0.0,0.09683673
mp-985588,0.0,0.31443033
mp-4189,1.0,0.74695516
mp-560126,1.0,0.17040281
mp-1306620,0.0,0.0015604314
mp-755324,0.0,0.06838944
mp-849678,0.0,0.005586099
mp-769734,0.0,0.15212011
mp-1076750,0.0,0.009945288
mp-704688,1.0,0.5063996
mp-2217547,0.0,0.0025706945
mp-540111,0.0,0.18211764
mp-758588,0.0,0.0051747616
mp-1105063,1.0,0.30847034
mp-2228908,0.0,0.0003840209
mp-1021504,0.0,0.036130045
mp-28884,1.0,0.5970404
mp-1246446,0.0,0.02081694
mp-1001571,0.0,0.19067997
mp-1233170,0.0,0.00018549898
mp-1079795,1.0,0.12373485
mp-775258,0.0,0.0022030533
mp-1042970,0.0,0.07060109
mp-753451,0.0,0.003892518
mp-1048596,0.0,0.62162805
mp-1521050,0.0,0.045849707
mp-1176885,0.0,0.0073610786
mp-758136,0.0,0.003861349
mp-1178303,0.0,0.032465294
mp-758874,0.0,0.0012428837
mp-31218,1.0,0.7206675
mp-764478,0.0,0.0085002035
mp-755682,0.0,0.0005225423
mp-1229328,0.0,0.6337608
mp-777774,0.0,0.001990112
mp-1215703,0.0,0.00760221
mp-759503,0.0,0.031713434
mp-33300,0.0,0.0773835
mp-754707,0.0,0.013835461
mp-776715,0.0,0.008526647
mp-1245073,0.0,0.030455442
mp-11798,0.0,0.19749334
mp-1105054,1.0,0.20203543
mp-1224715,0.0,0.0005654212
mp-1101107,0.0,0.024296086
mp-1221969,0.0,0.00055897125
mp-780154,0.0,0.00065271603
mp-1181859,0.0,0.20341823
mp-566333,1.0,0.12827991
mp-1176772,0.0,0.0017733924
mp-759448,0.0,0.04366075
mp-1093841,0.0,0.0412237
mp-865490,0.0,0.05623694
mp-1194644,1.0,0.23862918
mp-1312206,0.0,0.042522196
mp-1223485,0.0,0.17936435
mp-2230597,0.0,0.00026540662
mp-1224493,0.0,0.4910968
mp-1196821,1.0,0.6249607
mp-757712,0.0,0.10790871
mp-2228152,0.0,0.00021073532
mp-1246772,0.0,0.12058459
mp-1388887,0.0,0.005222885
mp-1226561,0.0,0.21203747
mp-1097158,0.0,0.0002735821
mp-770834,0.0,0.00040001769
mp-764936,0.0,0.0002338333
mp-1208209,0.0,0.2871815
mp-35033,0.0,0.0068807756
mp-756109,0.0,0.011838234
mp-770821,0.0,0.15135418
mp-1225504,0.0,0.33876994
mp-759815,0.0,0.002034391
mp-510510,1.0,0.27476797
mp-773518,0.0,0.0011981147
mp-977054,1.0,0.24901116
mp-1189517,0.0,0.04547181
mp-1219242,0.0,0.047794692
mp-759428,0.0,0.0015709044
mp-1096853,0.0,0.15355682
mp-1178117,0.0,0.0015686444
mp-849228,0.0,0.021850193
mp-764405,1.0,0.3472414
mp-1388405,0.0,0.00014251065
mp-1040470,0.0,0.014852908
mp-1177781,0.0,0.0016246414
mp-756731,0.0,0.0019193089
mp-1233586,0.0,0.003737069
mp-1395285,0.0,0.1719102
mp-6624,1.0,0.39270693
mp-766474,0.0,0.12528123
mp-23232,1.0,0.5404865
mp-1222498,0.0,0.30178452
mp-31197,1.0,0.42495945
mp-1224968,0.0,0.081770524
mp-766043,0.0,0.0013284505
mp-1203682,1.0,0.059071388
mp-1211033,0.0,0.7436904
mp-1025316,1.0,0.4350653
mp-687200,0.0,0.0028460324
mp-1216024,0.0,0.07207749
mp-1042820,0.0,0.075247355
mp-1043611,0.0,0.007589672
mp-1202481,1.0,0.3468588
mp-1213887,0.0,0.08752565
mp-1229234,0.0,0.05472114
mp-1204028,1.0,0.41288877
mp-1233773,0.0,0.0037327183
mp-1222314,0.0,0.051835824
mp-1221018,0.0,0.43208024
mp-1225034,0.0,0.24347699
mp-764962,0.0,0.20171618
mp-554149,1.0,0.3814089
mp-761244,0.0,0.0020125562
mp-1048495,0.0,0.17289092
mp-1284893,0.0,0.012406177
mp-1199946,1.0,0.6237759
mp-1212800,0.0,0.58475375
mp-850083,0.0,0.36673588
mp-735822,1.0,0.4416165
mp-2226934,0.0,0.0015596665
mp-1247169,0.0,0.05938725
mp-1237181,0.0,0.6856323
mp-1047105,0.0,0.061328426
mp-758099,0.0,0.0008117174
mp-1191756,0.0,0.2178312
mp-2232652,0.0,0.00041661857
mp-1219197,0.0,0.147435
mp-25323,0.0,0.0013929218
mp-1216393,0.0,0.109547436
mp-26582,0.0,0.17289719
mp-1224024,0.0,0.11316219
mp-1207018,0.0,0.38876593
mp-1196665,1.0,0.19390517
mp-1199393,1.0,0.7779991
mp-774395,0.0,0.01138428
mp-541423,1.0,0.22669046
mp-849307,0.0,0.013197834
mp-1191380,1.0,0.40279534
mp-758257,0.0,0.0068152803
mp-754090,0.0,0.002326496
mp-1379819,0.0,0.032119162
mp-684744,0.0,0.022977846
mp-1025378,0.0,0.15467599
mp-1177852,0.0,0.0007066247
mp-1189845,1.0,0.78051955
mp-607077,1.0,0.30046785
mp-2230283,0.0,0.00033655472
mp-1176578,0.0,0.009696207
mp-961653,0.0,0.45487034
mp-758222,0.0,0.0009492234
mp-1222330,0.0,0.06592385
mp-1225462,0.0,0.0041896817
mp-1286841,0.0,0.00011154954
mp-20238,1.0,0.9769274
mp-21666,0.0,0.23558931
mp-1177097,0.0,0.0010576184
mp-759854,0.0,0.03177131
mp-1224982,0.0,0.045745425
mp-1219949,0.0,0.088449396
mp-1189473,1.0,0.57573193
mp-764971,0.0,0.003270664
mp-1304822,0.0,0.0009558977
mp-1225232,0.0,0.00958152
mp-21016,1.0,0.30092606
mp-1212751,0.0,0.27946243
mp-1177155,0.0,0.0013064265
mp-772168,0.0,0.0016071806
mp-1159,1.0,0.42995033
mp-1215473,0.0,0.136605
mp-1323783,0.0,0.099539325
mp-652337,1.0,0.79334515
mp-2240372,0.0,0.0006465569
mp-1519522,0.0,0.07005985
mp-1219083,0.0,0.2912759
mp-773982,0.0,0.00014032346
mp-1220157,0.0,0.28991055
mp-1343599,0.0,0.11831132
mp-1018024,0.0,0.08995444
mp-1176547,0.0,0.0035185614
mp-863368,0.0,0.005219195
mp-1197776,1.0,0.53848696
mp-9266,1.0,0.5425996
mp-799417,0.0,0.03772593
mp-531066,0.0,0.035584673
mp-1219497,0.0,0.16792218
mp-1204707,1.0,0.27975917
mp-2228414,0.0,0.0006718785
mp-1177431,0.0,0.0015073502
mp-1363943,0.0,0.07495478
mp-622613,1.0,0.76872754
mp-760086,0.0,0.013059988
mp-1191051,1.0,0.94144285
mp-1076805,0.0,0.023702124
mp-780312,0.0,0.0004348862
mp-1173223,0.0,0.041900754
mp-755377,0.0,0.0187558
mp-28780,1.0,0.84725064
mp-1228144,0.0,0.10609768
mp-756807,0.0,0.014364266
mp-540809,1.0,0.4310002
mp-1273743,0.0,0.36368215
mp-19225,1.0,0.15251195
mp-1181160,0.0,0.018351723
mp-565968,1.0,0.26005974
mp-1245673,0.0,0.018645389
mp-570631,1.0,0.9733148
mp-1197186,1.0,0.1279388
mp-615821,1.0,0.62157655
mp-775523,0.0,0.001027362
mp-12120,1.0,0.21758536
mp-1371287,0.0,0.011256485
mp-758494,0.0,0.0035484098
mp-1216986,0.0,0.23310529
mp-769566,0.0,0.00039205563
mp-2220066,0.0,0.002750961
mp-1246096,0.0,0.0012634167
mp-1097491,0.0,0.052299708
mp-31186,1.0,0.1091739
mp-1227819,0.0,0.0710658
mp-2230131,0.0,0.00044544
mp-2225597,0.0,0.00081237126
mp-1022217,0.0,0.0020154677
mp-770923,0.0,0.00072901195
mp-765590,0.0,0.0014488187
mp-724325,0.0,0.19607164
mp-777637,0.0,0.0014881138
mp-25457,0.0,0.00078000134
mp-1224950,0.0,0.01206496
mp-1227552,0.0,0.031150414
mp-1076487,0.0,0.012443738
mp-1043501,0.0,0.48422682
mp-541023,1.0,0.16918816
mp-1181635,0.0,0.08059096
mp-1189143,1.0,0.13503328
mp-1047202,0.0,0.0012045227
mp-1407746,0.0,0.71400696
mp-1185592,0.0,0.0034262158
mp-1238485,0.0,0.18574964
mp-758661,0.0,0.0062534553
mp-1219412,0.0,0.24841408
mp-1104580,1.0,0.5402053
mp-1216782,0.0,0.045978997
mp-1078912,0.0,0.13418323
mp-1216502,0.0,0.88030124
mp-1190513,1.0,0.6917251
mp-1216642,0.0,0.20003575
mp-780853,0.0,0.007797577
mp-2218915,0.0,0.00017281725
mp-774892,0.0,0.01665721
mp-755458,0.0,0.00035913888
mp-773026,0.0,0.033673014
mp-1246849,0.0,0.17004786
mp-757692,0.0,0.01867938
mp-1080486,1.0,0.47001037
mp-561456,1.0,0.49899656
mp-1184276,0.0,0.00062657596
mp-1228200,0.0,0.02312033
mp-1229168,0.0,0.40923584
mp-3849,1.0,0.64118963
mp-1195316,1.0,0.42704886
mp-774393,0.0,0.0052855285
mp-1236231,0.0,0.00069752004
mp-1191486,1.0,0.25753197
mp-1076858,0.0,0.037394
mp-775945,0.0,0.0011448169
mp-1297758,0.0,0.12303238
mp-775240,0.0,0.0781992
mp-1218341,0.0,0.007249519
mp-1223109,0.0,0.009647483
mp-759401,0.0,0.0061215423
mp-1102205,1.0,0.94952846
mp-1076601,0.0,0.009516326
mp-773158,0.0,0.0017448182
mp-755208,0.0,0.028031569
mp-779789,0.0,0.0027150344
mp-542912,1.0,0.49715966
mp-685153,0.0,0.053181443
mp-764621,0.0,0.0036362894
mp-20711,1.0,0.4567636
mp-780797,0.0,0.01079545
mp-3652,1.0,0.61584157
mp-1099279,0.0,0.0010871161
mp-1235023,0.0,0.0010701127
mp-1226029,0.0,0.15253313
mp-1215254,0.0,0.48566985
mp-1103826,1.0,0.39113975
mp-1235532,0.0,0.0012285431
mp-1044536,0.0,0.0017949407
mp-1216659,0.0,0.13777436
mp-756480,0.0,0.00041312052
mp-864958,0.0,0.43390083
mp-1303831,0.0,0.00021062563
mp-1228231,0.0,0.027914945
mp-1207771,0.0,0.10922068
mp-28700,1.0,0.4950467
mp-1192788,0.0,0.07836161
mp-762692,0.0,0.00078951713
mp-1041467,0.0,0.0705239
mp-1043513,1.0,0.3319395
mp-2232290,0.0,0.00020406845
mp-1096923,0.0,0.017112646
mp-779774,0.0,0.01092292
mp-753542,0.0,0.00082668924
mp-779163,0.0,0.0087817395
mp-20243,1.0,0.13678278
mp-1032124,0.0,0.00015757023
mp-1022967,0.0,0.0015079158
mp-772177,0.0,0.00088855735
mp-1653877,0.0,0.04410678
mp-1272303,0.0,0.100023195
mp-779307,0.0,0.002375609
mp-780858,0.0,0.012377919
mp-1214471,0.0,0.16462566
mp-1246166,0.0,0.2625063
mp-752495,0.0,0.025798421
mp-865191,0.0,0.08194344
mp-1218625,0.0,0.42501104
mp-756004,0.0,0.013765011
mp-1078015,0.0,0.028765295
mp-1196975,1.0,0.22961433
mp-760268,0.0,0.0020028052
mp-560112,1.0,0.25422266
mp-765392,0.0,0.0003617331
mp-705845,0.0,0.1510851
mp-510641,1.0,0.0054483
mp-760302,0.0,0.0014902976
mp-19743,1.0,0.9561267
mp-535,1.0,0.16162096
mp-818474,1.0,0.20297806
mp-779087,0.0,0.0023926278
mp-1226271,0.0,0.11456936
mp-1218820,0.0,0.083375335
mp-1291005,0.0,0.0008981512
mp-1212124,0.0,0.18615438
mp-1368738,0.0,0.09425099
mp-1251093,0.0,0.0030784148
mp-1217177,0.0,0.07141831
mp-1351862,0.0,0.008603435
mp-1228981,0.0,0.04072053
mp-1304800,0.0,0.010078215
mp-2225382,0.0,0.010219081
mp-1188385,1.0,0.08911466
mp-1207606,0.0,0.23042381
mp-1018065,1.0,0.73310715
mp-1223925,0.0,0.0035128118
mp-764720,0.0,0.0023124954
mp-31872,0.0,0.1719211
mp-1197479,1.0,0.5146917
mp-1228547,0.0,0.12969123
mp-669393,1.0,0.5484749
mp-1047825,0.0,0.28210458
mp-1105077,1.0,0.2594827
mp-2230269,0.0,0.00034994917
mp-556723,1.0,0.20208223
mp-1078132,1.0,0.35277328
mp-754662,0.0,0.110927284
mp-20693,1.0,0.19499047
mp-1247345,0.0,0.15677918
mp-22753,1.0,0.87860054
mp-775874,0.0,0.004101668
mp-1104515,1.0,0.86708575
mp-1236165,0.0,0.030262765
mp-1176543,0.0,0.0018724469
mp-1225087,0.0,0.010427486
mp-753064,0.0,0.0016906632
mp-204,1.0,0.24706791
mp-849623,0.0,0.0012052779
mp-582984,1.0,0.5674964
mp-755189,0.0,0.12323818
mp-777741,0.0,0.010974824
mp-1235654,0.0,0.0014033647
mp-1221201,0.0,0.06585073
mp-1173587,0.0,0.07946097
mp-21941,1.0,0.82194394
mp-851092,0.0,0.020638345
mp-605060,0.0,0.4197868
mp-1303136,0.0,0.00081022055
mp-1208661,0.0,0.029341007
mp-779899,0.0,0.017935982
mp-1193308,1.0,0.7196174
mp-2228462,0.0,0.00028747364
mp-37276,0.0,0.061364114
mp-1197720,1.0,0.6946827
mp-2218365,0.0,0.00052022043
mp-849560,0.0,0.001249049
mp-505147,1.0,0.90370274
mp-780292,0.0,0.0016409163
mp-644758,0.0,0.33854377
mp-2233548,0.0,0.001172932
mp-1178392,0.0,0.04711386
mp-1104308,1.0,0.72001636
mp-1225412,0.0,0.2676867
mp-1022236,0.0,0.00087635446
mp-778046,0.0,0.045516185
mp-1188282,1.0,0.066936895
mp-2240080,0.0,0.0022092105
mp-850958,0.0,0.0026741908
mp-1221761,0.0,0.008698398
mp-2232835,0.0,0.0004465777
mp-1233251,0.0,0.10987566
mp-2220213,0.0,0.0011877934
mp-818314,0.0,0.37866616
mp-2230041,0.0,0.00055367505
mp-1045438,0.0,0.101925895
mp-3190,1.0,0.94629806
mp-548231,0.0,0.05245537
mp-1102187,1.0,0.7712813
mp-983362,0.0,0.00013167546
mp-1225207,0.0,0.064273246
mp-1197659,1.0,0.17208959
mp-1210831,0.0,0.5002648
mp-1176997,0.0,0.0015291513
mp-1274766,0.0,0.17128593
mp-2219947,0.0,0.00016393625
mp-1043129,0.0,0.025415571
mp-778317,0.0,0.019964686
mp-616561,1.0,0.64353216
mp-1101238,0.0,0.041853096
mp-775234,0.0,0.0017287041
mp-2230552,0.0,0.00089490006
mp-1223878,0.0,0.104439884
mp-1204346,1.0,0.24195784
mp-907483,0.0,0.39359048
mp-1517111,0.0,0.043151505
mp-1218067,0.0,0.008633071
mp-780146,0.0,0.024140565
mp-1204195,1.0,0.8217649
mp-1188192,1.0,0.009647757
mp-1177998,0.0,0.0053244946
mp-1173284,0.0,0.17533529
mp-1233141,0.0,0.00059675757
mp-755479,0.0,0.018778201
mp-778606,0.0,0.10621022
mp-555752,1.0,0.17387506
mp-2224156,0.0,0.0030530132
mp-1220510,0.0,0.6098712
mp-1188542,1.0,0.60834914
mp-755136,0.0,0.0071894643
mp-768179,0.0,0.16497305
mp-1219340,0.0,0.24880442
mp-757088,0.0,0.0068778703
mp-2232201,0.0,0.0071725817
mp-779613,0.0,0.008145455
mp-1181856,0.0,0.09049479
mp-753410,0.0,0.0053594797
mp-774891,0.0,0.0018708345
mp-21925,1.0,0.24308228
mp-570107,1.0,0.43002638
mp-1222387,0.0,0.06032542
mp-1225056,0.0,0.084095724
mp-757644,0.0,0.002849789
mp-1236036,0.0,0.005807585
mp-777920,0.0,0.013485177
mp-781053,0.0,0.014312201
mp-1368593,0.0,0.00077663927
mp-1368231,0.0,0.0019088036
mp-1220576,0.0,0.4913317
mp-2231155,0.0,0.009848028
mp-1211812,0.0,0.25947437
mp-1105732,1.0,0.1859961
mp-640073,1.0,0.06286147
mp-768464,0.0,0.011324426
mp-1189627,1.0,0.8016185
mp-2232690,0.0,0.00024983563
mp-779006,0.0,0.005237353
mp-1235595,0.0,0.031272426
mp-760227,0.0,0.0023660925
mp-1208119,0.0,0.7750761
mp-1224576,0.0,0.3681612
mp-753585,0.0,0.009520552
mp-1182723,0.0,0.34922495
mp-1290397,0.0,0.0033388329
mp-764827,0.0,0.27305236
mp-777317,0.0,0.0026354913
mp-28104,1.0,0.9026836
mp-1222986,0.0,0.0032887892
mp-530392,0.0,0.0051130205
mp-709074,1.0,0.80000883
mp-1096327,0.0,0.0033781629
mp-675397,0.0,0.04407342
mp-756825,0.0,0.0019208239
mp-2230732,0.0,0.00041845904
mp-759691,0.0,0.03652775
mp-765988,0.0,0.0039788387
mp-1520090,0.0,0.0007198097
mp-756856,0.0,0.000739185
mp-758191,0.0,0.0017133646
mp-1246453,0.0,0.015999392
mp-1278154,0.0,0.14001147
mp-25231,0.0,0.3189504
mp-779056,0.0,0.0015944351
mp-1219865,0.0,0.11856652
mp-1182551,1.0,0.2617747
mp-504509,1.0,0.048582777
mp-776781,0.0,0.010234111
mp-1406798,0.0,0.026070993
mp-1245335,0.0,0.08474789
mp-1046115,0.0,0.026011696
mp-770520,0.0,0.001519852
mp-1203127,1.0,0.277374
mp-22663,1.0,0.09975626
mp-706492,0.0,0.0045870002
mp-1190927,1.0,0.46007535
mp-867507,0.0,0.17235601
mp-1199551,1.0,0.046077557
mp-2220413,0.0,0.0007677159
mp-755973,0.0,0.0006785134
mp-2232127,0.0,0.0021567794
mp-1208570,0.0,0.07733327
mp-775705,0.0,0.0020834347
mp-4656,1.0,0.2543125
mp-756720,0.0,0.011100903
mp-1216410,0.0,0.12627469
mp-1301722,0.0,0.07477678
mp-1666600,0.0,0.09000217
mp-21273,1.0,0.32190815
mp-759910,0.0,0.00086451514
mp-756527,0.0,0.00076962035
mp-780740,0.0,0.07793193
mp-4488,1.0,0.4699358
mp-1194881,1.0,0.8169662
mp-774318,0.0,0.001747513
mp-776747,0.0,0.021161785
mp-1079847,1.0,0.70833635
mp-1291802,0.0,0.025277007
mp-2232393,0.0,0.0004829043
mp-773088,0.0,0.04593564
mp-1225501,0.0,0.19052014
mp-2217317,0.0,0.0048813736
mp-1201434,1.0,0.42717865
mp-758851,0.0,0.014024236
mp-1065741,0.0,0.12713091
mp-887724,0.0,0.000841762
mp-755192,0.0,0.21964113
mp-1246534,0.0,0.010837581
mp-2051155,0.0,0.21877517
mp-1226715,0.0,0.015124051
mp-758716,0.0,0.033915877
mp-1227957,0.0,0.045776837
mp-2237160,0.0,0.2750236
mp-769418,0.0,0.027778529
mp-755513,0.0,0.013023027
mp-1032615,0.0,0.00014705227
mp-532655,0.0,0.30877042
mp-1220612,0.0,0.09965207
mp-757753,0.0,0.000978144
mp-1177296,0.0,0.0005944301
mp-1207921,0.0,0.96138763
mp-776163,0.0,0.0010730599
mp-861602,0.0,0.0011754531
mp-1035698,0.0,0.00035471134
mp-766788,0.0,0.0014926766
mp-1200218,1.0,0.22050726
mp-1043874,0.0,0.012055222
mp-754946,0.0,0.00033465514
mp-1110592,0.0,0.033625595
mp-695057,0.0,0.18003805
mp-1227399,0.0,0.010225835
mp-1219139,0.0,0.20383658
mp-1218736,0.0,0.03796177
mp-763524,0.0,0.0043825074
mp-2018225,0.0,0.29949084
mp-1188722,1.0,0.6593111
mp-1218642,0.0,0.0323521
mp-705416,0.0,0.05045807
mp-18979,1.0,0.31227246
mp-1520601,0.0,0.11278639
mp-1217611,0.0,0.032085635
mp-746071,0.0,0.3591048
mp-1246147,0.0,0.021500401
mp-631895,0.0,0.29619884
mp-756141,0.0,0.27117053
mp-2232624,0.0,0.00023832914
mp-1211993,0.0,0.4324997
mp-1225668,0.0,0.023956696
mp-1225224,0.0,0.025715182
mp-1177950,0.0,0.001336056
mp-685231,0.0,0.109514415
mp-2218668,0.0,0.00012017727
mp-1200863,1.0,0.17940444
mp-1043700,0.0,0.2236693
mp-644264,1.0,0.06893452
mp-1035743,0.0,0.00032284218
mp-2228479,0.0,0.00019994253
mp-1103080,1.0,0.10405332
mp-757078,0.0,0.04255409
mp-762863,0.0,0.079188295
mp-556435,1.0,0.4186222
mp-1225166,0.0,0.28214377
mp-1197402,1.0,0.24673697
mp-28100,1.0,0.3632523
mp-1210323,0.0,0.07305733
mp-1043807,0.0,0.10735159
mp-558179,1.0,0.13832489
mp-615366,0.0,0.40517357
mp-2226784,0.0,0.012033784
mp-1184343,1.0,0.057863552
mp-1041163,0.0,0.013727076
mp-1093768,0.0,0.034386285
mp-1193035,1.0,0.09021994
mp-1007852,0.0,0.09147188
mp-510381,1.0,0.08379096
mp-779784,0.0,0.0019445709
mp-753256,0.0,0.107770704
mp-1184336,0.0,0.00011280242
mp-2217593,0.0,0.00095680065
mp-766533,0.0,0.0012963285
mp-1196624,0.0,0.5826367
mp-1229147,0.0,0.10269094
mp-865187,0.0,0.007328656
mp-778494,0.0,0.0050021186
mp-1177597,0.0,0.0013129739
mp-1245147,0.0,0.020206507
mp-1037391,0.0,0.00034011726
mp-1219129,0.0,0.1375793
mp-1076602,0.0,0.027595825
mp-721034,0.0,0.22316894
mp-2224471,0.0,0.0027505974
mp-765634,0.0,0.001057002
mp-764884,0.0,0.009191045
mp-775721,0.0,0.0012422291
mp-1521765,0.0,0.04068122
mp-651997,1.0,0.32559717
mp-776692,0.0,0.024805792
mp-1219358,0.0,0.13417901
mp-20349,1.0,0.51941705
mp-1225065,0.0,0.2304493
mp-1187697,0.0,0.13388637
mp-2228107,0.0,0.00082701223
mp-754241,0.0,0.00075421087
mp-1076797,0.0,0.006285052
mp-759237,0.0,0.0026106366
mp-1186420,0.0,9.17157e-05
mp-768630,0.0,0.0022780644
mp-1224019,0.0,0.3476689
mp-1227116,0.0,0.35063437
mp-772544,0.0,0.0034387757
mp-1222555,0.0,0.10160533
mp-1218833,0.0,0.011415449
mp-2995,1.0,0.42859223
mp-763436,0.0,0.031126054
mp-1027757,0.0,0.0018603589
mp-2217135,0.0,0.0014243245
mp-2218456,0.0,0.00061334856
mp-778225,0.0,0.02390268
mp-777888,0.0,0.016394665
mp-21053,1.0,0.94436187
mp-753029,0.0,0.023785349
mp-1216499,0.0,0.058344793
mp-1208841,0.0,0.09621115
mp-755319,0.0,0.002360184
mp-2227400,0.0,0.0043987865
mp-753618,0.0,0.0065524494
mp-1192112,1.0,0.2994787
mp-1182554,0.0,0.27825186
mp-1233259,0.0,0.017449204
mp-1222235,0.0,0.009505904
mp-1103684,1.0,0.122800365
mp-758141,0.0,0.007785146
mp-1387762,0.0,0.21970312
mp-1216757,0.0,0.15976034
mp-540760,1.0,0.40948308
mp-1228283,0.0,0.03651046
mp-849379,0.0,0.017366663
mp-754592,0.0,0.005487117
mp-1246490,0.0,0.26399678
mp-1225013,0.0,0.22378363
mp-1219123,0.0,0.0820302
mp-1197774,1.0,0.33739498
mp-764745,0.0,0.057575356
mp-26581,0.0,0.0017025205
mp-19022,1.0,0.0896667
mp-20527,1.0,0.9494127
mp-1178069,0.0,0.00034351443
mp-1097352,0.0,0.018535297
mp-863416,0.0,0.0062552216
mp-2220761,0.0,0.0004740716
mp-2217125,0.0,0.0005857878
mp-758042,0.0,0.0011041347
mp-1222908,0.0,0.2875218
mp-754679,0.0,0.001768611
mp-1234376,0.0,0.001353555
mp-755332,0.0,0.0021425213
mp-2218564,0.0,0.00049683335
mp-757037,0.0,0.012990082
mp-752655,0.0,0.0015762638
mp-1221831,0.0,0.0116494475
mp-781603,0.0,0.0021740661
mp-2230275,0.0,0.0017288917
mp-772200,0.0,0.14718665
mp-1068296,1.0,0.94707894
mp-2234217,0.0,0.19235854
mp-1222463,0.0,0.010337964
mp-1215290,0.0,0.45886406
mp-760316,0.0,0.0011977941
mp-779755,0.0,0.001119975
mp-1027869,0.0,0.001313029
mp-849612,0.0,0.0033006272
mp-1043130,0.0,0.019777406
