ids,target,prediction
mp-1078984,1.0,0.34813806
mp-1078997,1.0,0.859732
mp-1079306,1.0,0.10020913
mp-1079337,0.0,0.019224407
mp-1079380,1.0,0.9131535
mp-1079399,1.0,0.14532816
mp-1079437,1.0,0.86367685
mp-1079439,1.0,0.49088728
mp-1077874,1.0,0.2368642
mp-1078277,1.0,0.015138775
mp-1078283,1.0,0.48888195
mp-1078579,0.0,0.2001895
mp-1079507,1.0,0.48299494
mp-1079562,1.0,0.6369675
mp-1079570,1.0,0.41570935
mp-1079573,1.0,0.43601093
mp-1079633,1.0,0.17563982
mp-1079680,1.0,0.061683584
mp-1079795,1.0,0.12373477
mp-1079847,1.0,0.7083365
mp-1079848,1.0,0.49944177
mp-1079859,1.0,0.56195575
mp-1079872,1.0,0.5903887
mp-1079887,1.0,0.45832476
mp-1079939,0.0,0.30162245
mp-1079968,1.0,0.9338825
mp-1080089,1.0,0.7706693
mp-1080113,1.0,0.83860433
mp-1080120,1.0,0.6214465
mp-1080202,0.0,0.16407163
mp-1080474,1.0,0.41370115
mp-1080476,0.0,0.25205138
mp-1080486,1.0,0.47001037
mp-1080525,0.0,0.7364914
mp-1080526,1.0,0.6276872
mp-1080591,1.0,0.5745955
mp-1080603,0.0,0.058421638
mp-1080643,1.0,0.41602102
mp-1080645,1.0,0.8499854
mp-1080653,1.0,0.08523467
mp-1080749,1.0,0.74314624
mp-1080777,1.0,0.5836256
mp-1080783,1.0,0.824959
mp-1080817,1.0,0.62313646
mp-1080824,0.0,0.061865255
mp-1086660,1.0,0.35833395
mp-1087471,1.0,0.34307897
mp-1087487,1.0,0.6148739
mp-1087505,1.0,0.9726749
mp-1087511,1.0,0.49965537
mp-1087539,1.0,0.82418346
mp-10884,1.0,0.09360916
mp-1080698,0.0,0.46583855
mp-1084832,0.0,0.04788734
mp-1090,1.0,0.38381013
mp-10912,1.0,0.5465574
mp-1093570,0.0,0.025918668
mp-1093628,0.0,0.051836446
mp-1093629,0.0,0.047388952
mp-1093669,0.0,0.07404088
mp-1093685,0.0,0.028182963
mp-1093691,0.0,0.0018613191
mp-1093722,0.0,0.016054768
mp-1093742,0.0,0.052963633
mp-1093747,0.0,0.006428898
mp-1093933,0.0,0.00012760905
mp-1093976,0.0,0.039458618
mp-1093983,0.0,0.032072235
mp-1094030,0.0,0.21863544
mp-1094048,0.0,0.025857825
mp-1094054,0.0,0.0071965475
mp-1094055,0.0,0.072719686
mp-1094074,0.0,0.3770557
mp-1093768,0.0,0.034386273
mp-1093786,0.0,0.031265978
mp-1093816,0.0,0.0035684316
mp-1093826,0.0,0.0128201395
mp-1093841,0.0,0.041223694
mp-1094087,0.0,0.07519708
mp-1094097,0.0,0.23985721
mp-1094099,0.0,0.083732866
mp-1094111,0.0,0.08259727
mp-1094126,0.0,0.17357588
mp-1094131,0.0,0.0024421806
mp-1094145,0.0,0.00041329977
mp-1094148,0.0,0.49318653
mp-1094081,0.0,0.18398185
mp-1095382,1.0,0.26328367
mp-1095443,1.0,0.87355644
mp-1095445,1.0,0.5258191
mp-1095452,1.0,0.95236295
mp-1095492,0.0,0.6161268
mp-1095512,0.0,0.5259096
mp-1095516,1.0,0.8852376
mp-1095585,1.0,0.82358366
mp-1095040,1.0,0.25200266
mp-1095055,1.0,0.47903877
mp-1095063,1.0,0.6305364
mp-1095076,1.0,0.60816514
mp-1095137,1.0,0.8994213
mp-1095148,1.0,0.25487617
mp-1095170,1.0,0.10316426
mp-1095213,1.0,0.42294878
mp-1095252,1.0,0.6827539
mp-1095280,1.0,0.48847848
mp-1095303,1.0,0.15283352
mp-1095825,0.0,0.08841743
mp-1095843,0.0,0.010371876
mp-1095848,0.0,0.01598827
mp-1095865,0.0,0.02052426
mp-1095874,0.0,0.0147102745
mp-1095877,0.0,0.18524088
mp-1095879,0.0,0.026733732
mp-1095905,0.0,0.022840131
mp-1095664,1.0,0.2650154
mp-1095668,1.0,0.662858
mp-1095682,1.0,0.7257195
mp-1095685,1.0,0.83717364
mp-1095970,0.0,0.033758167
mp-1095998,0.0,0.1512974
mp-1096013,0.0,0.0074296915
mp-1096228,0.0,0.009504288
mp-1096246,0.0,0.0067122984
mp-1096273,0.0,0.007857576
mp-1096297,0.0,0.0038320592
mp-1096307,0.0,0.01046314
mp-1096308,0.0,0.009635563
mp-1096315,0.0,0.020015882
mp-1096327,0.0,0.0033781596
mp-1096350,0.0,0.00035020115
mp-1096354,0.0,0.0142744705
mp-1096398,0.0,0.021432223
mp-1096444,0.0,0.021428766
mp-1096451,0.0,0.048287377
mp-1096480,0.0,0.017992869
mp-1096497,0.0,0.00016328633
mp-1096072,0.0,0.0005398847
mp-1096119,0.0,0.024551842
mp-1096161,0.0,0.3473653
mp-1096207,0.0,0.0827529
mp-1096511,0.0,1.7089327e-05
mp-1096521,0.0,0.08006419
mp-1096551,0.0,0.026902447
mp-1096589,0.0,0.027152676
mp-1096592,0.0,0.052710626
mp-1096605,0.0,0.008649328
mp-1096665,0.0,0.07890359
mp-1096682,0.0,0.026116421
mp-1096740,0.0,0.03265576
mp-1096743,0.0,0.02631788
mp-1096767,0.0,0.2384664
mp-1096778,0.0,0.2860539
mp-1096782,0.0,0.017477414
mp-1096783,0.0,0.023931792
mp-1096808,0.0,0.3217047
mp-1096837,0.0,0.4755486
mp-1096853,0.0,0.15355681
mp-1096865,0.0,0.053098734
mp-1096871,0.0,0.038791176
mp-1096881,0.0,0.039029367
mp-1096887,0.0,0.05773365
mp-1096902,0.0,0.026670812
mp-1096923,0.0,0.017112654
mp-1096954,0.0,0.36266023
mp-1096959,0.0,0.45292008
mp-1096967,0.0,0.08437803
mp-1096969,0.0,0.17557389
mp-1096975,0.0,0.16607496
mp-1096980,0.0,0.2472333
mp-1096987,0.0,0.02430772
mp-1097003,1.0,0.06840379
mp-1097012,0.0,0.013211665
mp-1097017,1.0,0.44727468
mp-1097023,0.0,0.46713704
mp-1097025,0.0,0.3307561
mp-1097037,0.0,0.08797498
mp-1097043,0.0,0.02192774
mp-1097047,0.0,0.15687153
mp-1097052,0.0,0.07154117
mp-1097054,0.0,0.12511684
mp-1097060,0.0,0.13237748
mp-1097081,0.0,0.002280899
mp-1097084,0.0,0.00019217546
mp-1097133,0.0,0.010655979
mp-1097141,0.0,0.023021718
mp-1097158,0.0,0.0002735821
mp-1097165,0.0,0.012063925
mp-1097174,0.0,0.007893089
mp-1097235,0.0,0.011055402
mp-1097292,0.0,7.0918766e-05
mp-1097301,0.0,0.024093367
mp-1097314,0.0,0.01926747
mp-1097352,0.0,0.018535297
mp-1097372,0.0,0.0031620688
mp-1097398,0.0,0.0026617544
mp-1097634,0.0,4.9906575e-05
mp-1097660,0.0,0.0244477
mp-1097708,0.0,0.077316105
mp-1097773,0.0,0.5077607
mp-1097427,0.0,0.0003678067
mp-1097438,0.0,0.015813937
mp-1097456,0.0,0.03472277
mp-1097461,0.0,0.04473139
mp-1097491,0.0,0.052299708
mp-1097527,0.0,0.023012856
mp-1097888,0.0,0.07002699
mp-1099080,0.0,0.0010542254
mp-1099083,0.0,0.0063222023
mp-1099084,0.0,0.0014274977
mp-1099086,0.0,0.0022425926
mp-1099090,0.0,0.002362017
mp-1099092,0.0,0.0020894294
mp-1099232,0.0,0.00019399163
mp-1099238,0.0,0.00013748422
mp-1099245,0.0,0.00018622862
mp-1099270,0.0,0.00056058355
mp-1099274,0.0,0.00071988243
mp-1099275,0.0,0.0007741994
mp-1099276,0.0,0.0029880877
mp-1099277,0.0,0.00055722904
mp-1099278,0.0,0.0013064314
mp-1099279,0.0,0.001087115
mp-1099280,0.0,0.00095374533
mp-1099281,0.0,0.0007932585
mp-1099287,0.0,0.0013343951
mp-1099588,0.0,0.26565483
mp-1099603,0.0,0.0138327805
mp-1099605,0.0,0.023975996
mp-1099626,0.0,0.06111429
mp-1099653,0.0,0.016672824
mp-1099661,0.0,0.011128512
mp-1099665,0.0,0.01518018
mp-1099672,0.0,0.00890676
mp-1099674,0.0,0.015704608
mp-1099685,0.0,0.11286188
mp-1099692,0.0,0.01111947
mp-1099696,0.0,0.014221656
mp-1099708,0.0,0.01878549
mp-1099713,0.0,0.015689565
mp-1099745,0.0,0.016308919
mp-1099788,0.0,0.014136169
mp-1099798,0.0,0.015706716
mp-1099808,0.0,0.05756767
mp-1099810,0.0,0.010090333
mp-1099816,0.0,0.014698447
mp-1099827,0.0,0.021732481
mp-1099831,0.0,0.00069895806
mp-1099847,0.0,0.016517391
mp-1099861,0.0,0.0070120147
mp-1099862,0.0,0.020575276
mp-1099887,0.0,0.009954458
mp-1099890,0.0,0.025917802
mp-1099892,0.0,0.033448625
mp-1099896,0.0,0.050843596
mp-1099902,0.0,0.014115066
mp-1099907,0.0,0.00110293
mp-1099936,0.0,0.02899417
mp-1099946,0.0,0.02081717
mp-1099974,0.0,0.012493317
mp-1099978,0.0,0.02899579
mp-1100009,0.0,0.01523747
mp-1100047,0.0,0.026733924
mp-1100173,0.0,0.0010438041
mp-1099701,0.0,0.0268896
mp-1099704,0.0,0.005917203
mp-1100812,0.0,0.11376884
mp-1100822,0.0,0.52898216
mp-1100838,0.0,0.0077862283
mp-1100888,0.0,0.007699427
mp-1100942,0.0,0.020501774
mp-1100951,0.0,0.07559877
mp-1100962,0.0,0.13911909
mp-1101014,0.0,0.78617406
mp-1101048,0.0,0.019733666
mp-1101106,0.0,0.026712976
mp-1101107,0.0,0.024296079
mp-1100794,0.0,0.19855037
mp-1101126,0.0,0.034552094
mp-1101128,0.0,0.034671225
mp-1101161,0.0,0.014177229
mp-1101180,0.0,0.0070097707
mp-1101188,0.0,0.013017991
mp-1101192,0.0,0.03521641
mp-1101225,0.0,0.01573824
mp-1101236,0.0,0.024571767
mp-1101238,0.0,0.041853115
mp-1101241,0.0,0.020989815
mp-1101268,0.0,0.039691303
mp-1101277,0.0,0.028968956
mp-1101300,0.0,0.0059665693
mp-1101304,0.0,0.048314877
mp-1101312,0.0,0.029078128
mp-1101366,0.0,0.02504419
mp-1101417,0.0,0.25382718
mp-1101422,0.0,0.05860515
mp-1101471,0.0,0.30386966
mp-1101478,0.0,0.0015274967
mp-1101479,0.0,0.0087474715
mp-1101482,0.0,0.002020648
mp-1101512,0.0,0.001517268
mp-1101516,0.0,0.0023140514
mp-1101521,0.0,0.0020946935
mp-1101522,0.0,0.0021402836
mp-1101524,0.0,0.0015559878
mp-1101540,0.0,0.0025432897
mp-1101552,0.0,0.23311402
mp-1101553,0.0,0.18671341
mp-1101556,0.0,0.19065207
mp-1101558,0.0,0.15825543
mp-1101560,0.0,0.0017658805
mp-1101565,0.0,0.16768645
mp-1101593,0.0,0.0016452168
mp-1101596,0.0,0.0014177746
mp-1101651,0.0,0.0017791517
mp-1101655,0.0,0.1387025
mp-1101665,0.0,0.0015183158
mp-1101666,0.0,0.033954155
mp-1101685,0.0,0.01657722
mp-1101695,0.0,0.057925425
mp-1101699,0.0,0.10843612
mp-1101703,0.0,0.0021548409
mp-1101708,0.0,0.055641957
mp-1101709,0.0,0.06158837
mp-1101716,0.0,0.0016297168
mp-1101725,0.0,0.0032740047
mp-1101729,0.0,0.059808567
mp-1101736,0.0,0.0044682184
mp-1101759,1.0,0.9570048
mp-1101797,1.0,0.14091338
mp-1101819,1.0,0.8405693
mp-1101116,0.0,0.15728113
mp-1101870,1.0,0.58681893
mp-1101894,1.0,0.5722486
mp-1101907,1.0,0.880394
mp-1101916,1.0,0.30337325
mp-1101922,1.0,0.8350521
mp-1101938,0.0,0.9399605
mp-1101943,1.0,0.7199681
mp-1101971,1.0,0.7400098
mp-1101988,1.0,0.118406564
mp-1101998,0.0,0.028731465
mp-1102002,1.0,0.83846277
mp-1102059,1.0,0.481476
mp-1102092,1.0,0.20492245
mp-1102431,1.0,0.71437585
mp-1102452,1.0,0.6869708
mp-1102564,1.0,0.7461976
mp-1102580,1.0,0.8180916
mp-1102584,1.0,0.019061672
mp-1102660,1.0,0.3336879
mp-1102664,1.0,0.8026928
mp-1102680,1.0,0.7148676
mp-1102704,1.0,0.16567843
mp-1102153,1.0,0.80325586
mp-1102177,1.0,0.8082026
mp-1102187,1.0,0.7712813
mp-1102205,1.0,0.94952846
mp-1102211,1.0,0.731723
mp-1102236,1.0,0.8774916
mp-1102237,1.0,0.89581925
mp-1102259,1.0,0.87131953
mp-1102288,1.0,0.68241745
mp-1102314,1.0,0.7549822
mp-1102349,1.0,0.9525274
mp-1102363,0.0,0.41890326
mp-1102392,1.0,0.4833706
mp-1102399,1.0,0.18740606
mp-1102754,1.0,0.9079038
mp-1102779,0.0,0.83578455
mp-1102843,1.0,0.89508635
mp-1102925,0.0,0.65492815
mp-1102936,1.0,0.75434923
mp-1102979,1.0,0.28780907
mp-1102980,1.0,0.84940875
mp-1103015,1.0,0.88468045
mp-1103030,1.0,0.76688516
mp-1103067,1.0,0.9237921
mp-1103080,1.0,0.10405342
mp-1103093,1.0,0.9320745
mp-1103173,1.0,0.82089406
mp-1103174,1.0,0.62270874
mp-1103177,1.0,0.8313
mp-1103196,1.0,0.9292962
mp-1103214,1.0,0.61147976
mp-1103256,1.0,0.8209265
mp-1103361,1.0,0.11619348
mp-1103452,1.0,0.23556584
mp-1103481,1.0,0.8382825
mp-1103537,1.0,0.5885755
mp-1103543,1.0,0.19478704
mp-1103553,1.0,0.64526224
mp-1103568,1.0,0.7103705
mp-1103591,1.0,0.28238574
mp-1103601,1.0,0.19227217
mp-1103605,1.0,0.4782972
mp-1103635,1.0,0.07322949
mp-11037,1.0,0.23537786
mp-1103705,1.0,0.24591698
mp-11038,1.0,0.20643257
mp-1103811,1.0,0.13242704
mp-1103826,1.0,0.39113975
mp-1103865,1.0,0.19997668
mp-1103885,1.0,0.1514087
mp-1103886,1.0,0.24408478
mp-1103895,1.0,0.23082285
mp-1102099,1.0,0.71733856
mp-1102707,1.0,0.47434273
mp-1103684,1.0,0.12280038
mp-1104680,1.0,0.0142003745
mp-1104685,1.0,0.8130963
mp-1104716,1.0,0.13136299
mp-1104719,1.0,0.32238278
mp-1104739,1.0,0.26756072
mp-1104756,0.0,0.1452326
mp-1104766,1.0,0.798504
mp-1104799,1.0,0.38331598
mp-1104802,1.0,0.025656536
mp-1104873,1.0,0.25226617
mp-1104887,1.0,0.118131146
mp-1104899,1.0,0.11197328
mp-1104929,1.0,0.4421082
mp-1104956,1.0,0.32111904
mp-1104959,1.0,0.2575147
mp-1104176,1.0,0.11926484
mp-1104205,1.0,0.113473445
mp-1104217,1.0,0.022653759
mp-1104222,0.0,0.03164519
mp-1104227,0.0,0.25727233
mp-1104229,1.0,0.4227937
mp-1104250,1.0,0.8411372
mp-1104258,0.0,0.007894464
mp-1104261,0.0,0.0013046683
mp-1104267,1.0,0.73043036
mp-1104273,1.0,0.28019288
mp-1104274,1.0,0.8397723
mp-1104283,1.0,0.39518377
mp-1104284,1.0,0.5394744
mp-1104305,1.0,0.82289135
mp-1104308,1.0,0.7200163
mp-1104317,1.0,0.72060615
mp-1104343,1.0,0.23277728
mp-1104355,1.0,0.050201938
mp-1104410,1.0,0.21456264
mp-1104438,1.0,0.28061882
mp-1104448,1.0,0.27179787
mp-1104452,1.0,0.7009125
mp-1104462,1.0,0.27746636
mp-1104485,1.0,0.20307124
mp-1104491,1.0,0.88692015
mp-1104492,0.0,0.096241176
mp-1104494,1.0,0.73181677
mp-1104515,1.0,0.8670858
mp-1104529,0.0,0.38993582
mp-1104530,1.0,0.20741095
mp-1104538,1.0,0.598353
mp-1104561,1.0,0.247489
mp-1104575,1.0,0.35645866
mp-1104580,1.0,0.5402051
mp-1104614,1.0,0.44247812
mp-1104628,0.0,0.054218207
mp-1104653,1.0,0.52827156
mp-1103910,1.0,0.27529722
mp-1103938,1.0,0.4210938
mp-1103948,1.0,0.703871
mp-1103957,1.0,0.22007728
mp-1103970,1.0,0.14591663
mp-1103986,1.0,0.31548262
mp-1103995,1.0,0.04750936
mp-1103997,0.0,0.066036515
mp-1103998,1.0,0.3982606
mp-1104104,1.0,0.4289055
mp-1104152,1.0,0.7524976
mp-1104975,1.0,0.65216786
mp-1104984,1.0,0.26454008
mp-1104989,1.0,0.49768463
mp-1105054,1.0,0.2020354
mp-1105063,1.0,0.30847034
mp-1105065,1.0,0.87958163
mp-1105068,1.0,0.072274774
mp-1105077,1.0,0.2594828
mp-1105138,1.0,0.10666025
mp-1105162,0.0,0.189942
mp-1105171,1.0,0.84476554
mp-1105173,1.0,0.01902611
mp-1105179,1.0,0.0090762805
mp-1105236,1.0,0.27972606
mp-1105304,1.0,0.07499222
mp-1105352,1.0,0.07180398
mp-1105354,1.0,0.15510444
mp-1105372,1.0,0.5563108
mp-1105387,1.0,0.027434547
mp-1105388,1.0,0.11154016
mp-1105397,1.0,0.19745526
mp-1105426,1.0,0.157996
mp-1105435,1.0,0.26220605
mp-1105437,1.0,0.13547912
mp-1105464,1.0,0.95272183
mp-1105484,1.0,0.1594683
mp-1105487,1.0,0.26744673
mp-1105542,1.0,0.3756693
mp-1105546,1.0,0.09236888
mp-1105569,1.0,0.079352245
mp-1105605,1.0,0.44124883
mp-1105639,1.0,0.60320216
mp-1105642,1.0,0.12547559
mp-1105690,1.0,0.09359166
mp-1105701,1.0,0.4257191
mp-1104963,1.0,0.79470325
mp-1106187,1.0,0.49036205
mp-1106248,1.0,0.048221044
mp-1106297,1.0,0.74810517
mp-1106332,1.0,0.7612414
mp-1106404,1.0,0.81826127
mp-1106004,1.0,0.11006574
mp-1106008,1.0,0.12457323
mp-1106026,1.0,0.5849051
mp-1106052,1.0,0.04756138
mp-1106107,1.0,0.3467462
mp-1106108,1.0,0.6649609
mp-1106121,0.0,0.42615566
mp-1106126,1.0,0.52352667
mp-1105732,1.0,0.18599612
mp-1105799,1.0,0.4370508
mp-1105823,1.0,0.086178534
mp-1105860,1.0,0.07797913
mp-1105876,1.0,0.8815693
mp-1105916,1.0,0.22368996
mp-1105927,1.0,0.89303136
mp-1105952,1.0,0.2091745
mp-1110592,0.0,0.03362562
mp-1110624,0.0,0.18869163
mp-1111014,0.0,0.19785924
mp-1105960,1.0,0.19821991
mp-1111180,0.0,0.072035894
mp-1111331,0.0,0.19471455
mp-1111348,0.0,0.03300731
mp-1111363,0.0,0.04601392
mp-1111373,0.0,0.41971442
mp-1111396,0.0,0.52385014
mp-1111491,0.0,0.18461202
mp-1111554,0.0,0.03580194
mp-1111935,0.0,0.10948161
mp-1111959,0.0,0.00804488
mp-1112167,0.0,0.26062253
mp-1112185,0.0,0.013874813
mp-1112286,0.0,0.18126939
mp-1113487,0.0,0.28236508
mp-1113644,0.0,0.45361614
mp-1113778,0.0,0.23743784
mp-1113833,0.0,0.25449443
mp-11201,1.0,0.91761863
mp-11202,1.0,0.2943249
mp-11203,1.0,0.7425238
mp-11204,1.0,0.76361424
mp-1120752,0.0,0.32392174
mp-1120753,0.0,0.4386118
mp-1120760,0.0,0.03547015
mp-1120771,0.0,0.08772828
mp-1120799,0.0,0.3732273
mp-1120820,0.0,0.0012229577
mp-1120829,0.0,0.014719993
mp-1121875,0.0,0.2249408
mp-1125186,0.0,0.64717007
mp-11317,1.0,0.32227114
mp-1133344,0.0,0.06546758
mp-1134064,0.0,0.6065479
mp-11382,1.0,0.7529762
mp-11383,1.0,0.7509775
mp-11385,1.0,0.27902976
mp-1143147,0.0,0.20338398
mp-11438,1.0,0.32900926
mp-1147559,0.0,0.5922009
mp-1147563,0.0,0.3256722
mp-1147568,0.0,0.15091892
mp-1147585,0.0,0.4498919
mp-1147669,0.0,0.225593
mp-1147691,0.0,0.063163854
mp-1147717,0.0,0.046362087
mp-1154479,0.0,0.004170381
mp-1159,1.0,0.42995033
mp-11705,1.0,0.37518686
mp-1171010,0.0,0.28993872
mp-1172877,1.0,0.44563475
mp-1172918,0.0,0.17622484
mp-1172919,0.0,0.2659466
mp-1172969,0.0,0.001074445
mp-1173115,0.0,0.0918911
mp-1173129,0.0,0.0114589995
mp-1173139,0.0,0.08276421
mp-1173143,0.0,0.08270776
mp-1173157,0.0,0.032674022
mp-1173171,0.0,0.09773329
mp-1173207,0.0,0.098728344
mp-1173217,0.0,0.09137559
mp-1173223,0.0,0.041900717
mp-1173239,0.0,0.003468038
mp-1173246,0.0,0.041783012
mp-1173271,0.0,0.067564726
mp-1173276,0.0,0.09496495
mp-1173278,0.0,0.00037833807
mp-1173281,0.0,0.17110671
mp-1173282,0.0,0.17335583
mp-1173284,0.0,0.17533538
mp-1173376,0.0,0.020712364
mp-1173431,0.0,0.064930044
mp-1173476,0.0,0.0032434033
mp-1173558,0.0,0.0794171
mp-1173562,0.0,0.05397586
mp-1173576,0.0,0.001938452
mp-1173582,0.0,0.020933721
mp-1173587,0.0,0.07946097
mp-1173588,0.0,0.026481941
mp-1173592,0.0,0.022280596
mp-1173601,0.0,0.000727481
mp-1173625,0.0,0.0006943194
mp-1173632,0.0,0.064106494
mp-1173642,0.0,0.0152433375
mp-1173652,0.0,0.017128637
mp-1173719,0.0,0.026814813
mp-1173728,0.0,0.00994035
mp-1173734,0.0,0.21194193
mp-1173750,0.0,0.12343746
mp-1173765,0.0,0.03295904
mp-1173772,0.0,0.07350095
mp-1173791,0.0,0.0011473966
mp-1173803,0.0,0.20157667
mp-1173807,0.0,0.06395894
mp-1173809,0.0,0.0021731413
mp-1173820,0.0,0.011836394
mp-1173821,0.0,0.05110503
mp-1173823,0.0,0.15542696
mp-1173827,0.0,0.0055358866
mp-1173834,0.0,0.023581786
mp-1173842,0.0,0.0009388384
mp-1173859,0.0,0.15260737
mp-1173862,0.0,0.004090985
mp-1176343,0.0,0.005622419
mp-1176345,0.0,0.068547755
mp-1176347,0.0,0.07515518
mp-1176348,0.0,0.07126338
mp-1176351,0.0,0.002240268
mp-1176354,0.0,0.0027653067
mp-1176362,0.0,0.0026588142
mp-1176364,0.0,0.0021663113
mp-1176381,0.0,0.002766188
mp-1176384,0.0,0.20186806
mp-1176388,0.0,0.08539521
mp-1176389,0.0,0.052483615
mp-1176392,0.0,0.0041276044
mp-1176399,0.0,0.0433944
mp-1176400,0.0,0.004197236
mp-1176405,0.0,0.066995725
mp-1176411,0.0,0.004243515
mp-1176412,0.0,0.023189934
mp-1176424,0.0,0.09343356
mp-1176436,0.0,0.019531608
mp-1176442,0.0,0.06138696
mp-1176443,0.0,0.035623044
mp-1176445,0.0,0.06647546
mp-1176449,0.0,0.016807215
mp-1176456,0.0,0.0111396955
mp-1176466,0.0,0.010486191
mp-1176473,0.0,0.009868275
mp-1176474,0.0,0.009884736
mp-1176475,0.0,0.0069684493
mp-1176481,0.0,0.0123892445
mp-1176482,0.0,0.0067790137
mp-1176487,0.0,0.010797119
mp-1176492,0.0,0.010307411
mp-1176498,0.0,0.0001586167
mp-1176500,0.0,0.009996738
mp-1176503,0.0,0.0043969494
mp-1176526,0.0,0.011180161
mp-1176543,0.0,0.0018724503
mp-1176578,0.0,0.009696216
mp-1176585,0.0,0.007946267
mp-1176603,0.0,0.07492329
mp-1176616,0.0,0.006093125
mp-1176648,0.0,0.0728857
mp-1176678,0.0,0.001047972
mp-1176679,0.0,0.001024957
mp-1176688,0.0,0.015342388
mp-1176692,0.0,0.0012295382
mp-1176693,0.0,0.039303523
mp-1176695,0.0,0.048432026
mp-1176696,0.0,0.0014253136
mp-1176697,0.0,0.0017442286
mp-1176698,0.0,0.004957708
mp-1176699,0.0,0.00082348764
mp-1176702,0.0,0.043222636
mp-1176703,0.0,0.0011260546
mp-1176704,0.0,0.0026142944
mp-1176705,0.0,0.014634223
mp-1176706,0.0,0.00707321
mp-1176707,0.0,0.012449577
mp-1176709,0.0,0.016492901
mp-1176712,0.0,0.0010795749
mp-1176714,0.0,0.0019527986
mp-1176715,0.0,0.026987128
mp-1176717,0.0,0.0020516904
mp-1176718,0.0,0.013530863
mp-1176720,0.0,0.005535624
mp-1176721,0.0,0.005864699
mp-1176724,0.0,0.013873026
mp-1176725,0.0,0.0037475012
mp-1176726,0.0,0.00065216207
mp-1176729,0.0,0.004325144
mp-1176731,0.0,0.017361471
mp-1176733,0.0,0.0013232329
mp-1176736,0.0,0.0062169605
mp-1176737,0.0,0.0030134087
mp-1176739,0.0,0.032671135
mp-1176740,0.0,0.007964029
mp-1176749,0.0,0.004289845
mp-1176751,0.0,0.0021507354
mp-1176752,0.0,0.0039915466
mp-1176761,0.0,0.0010537806
mp-1176763,0.0,0.003960099
mp-1176772,0.0,0.0017733907
mp-1176790,0.0,0.0017768957
mp-1176795,0.0,0.000989083
mp-1176803,0.0,0.0013993718
mp-1176812,0.0,0.02806561
mp-1176813,0.0,0.00068533653
mp-1176819,0.0,0.00034134547
mp-1176820,0.0,0.0017761651
mp-1176821,0.0,0.0019910557
mp-1176831,0.0,0.0025764005
mp-1176833,0.0,0.0021169623
mp-1176834,0.0,0.0010880941
mp-1176835,0.0,0.0010981031
mp-1176836,0.0,0.002023658
mp-1176839,0.0,0.0021700996
mp-1176840,0.0,0.0025909175
mp-1176841,0.0,0.0009815823
mp-1176859,0.0,0.0010670912
mp-1176882,0.0,0.0006975666
mp-1176883,0.0,0.0005158264
mp-1176885,0.0,0.007361071
mp-1176886,0.0,0.001647667
mp-1176887,0.0,0.00076900894
mp-1176890,0.0,0.0014204301
mp-1176891,0.0,0.0015420082
mp-1176924,0.0,0.0016678427
mp-1176933,0.0,0.0011090196
mp-1176939,0.0,0.0015057264
mp-1176945,0.0,0.00034333076
mp-1176962,0.0,0.0015918898
mp-1176968,0.0,0.0012194819
mp-1176969,0.0,0.0009248586
mp-1176979,0.0,0.019212984
mp-1176996,0.0,0.000535142
mp-1176997,0.0,0.0015291527
mp-1177017,0.0,0.0016576161
mp-1177019,0.0,0.0024887177
mp-1177031,0.0,0.0012377694
mp-1177097,0.0,0.0010576195
mp-1177101,0.0,0.0038902038
mp-1177102,0.0,0.005427947
mp-1177103,0.0,0.0006800535
mp-1177108,0.0,0.0064034783
mp-1177116,0.0,0.0009627106
mp-1177118,0.0,0.001693816
mp-1177119,0.0,0.0006160899
mp-1176325,0.0,0.06241648
mp-1176545,0.0,0.15348141
mp-1176547,0.0,0.0035185583
mp-1176742,0.0,0.004414544
mp-1176746,0.0,0.0004770663
mp-1177121,0.0,0.0014077876
mp-1177123,0.0,0.0023311558
mp-1177125,0.0,0.0033497263
mp-1177129,0.0,0.0011083573
mp-1177139,0.0,0.0013933702
mp-1177151,0.0,0.0011524189
mp-1177154,0.0,0.0014372591
mp-1177155,0.0,0.0013064289
mp-1177159,0.0,0.0013815521
mp-1177175,0.0,0.001402475
mp-1177185,0.0,0.000806421
mp-1177206,0.0,0.0011130966
mp-1177221,0.0,0.0015623168
mp-1177227,0.0,0.0009721386
mp-1177243,0.0,0.0010097172
mp-1177269,0.0,0.0025587792
mp-1177270,0.0,0.00086289464
mp-1177277,0.0,0.0011135505
mp-1177291,0.0,0.0006910984
mp-1177296,0.0,0.0005944295
mp-1177299,0.0,0.002461023
mp-1177302,0.0,0.0011669919
mp-1177305,0.0,0.001265751
mp-1177317,0.0,0.0014323102
mp-1177322,0.0,0.0012061566
mp-1177332,0.0,0.001675565
mp-1177334,0.0,0.0021876425
mp-1177343,0.0,0.00095127313
mp-1177344,0.0,0.0014759487
mp-1177356,0.0,0.0020221926
mp-1177360,0.0,0.0015336281
mp-1177369,0.0,0.001810411
mp-1177652,0.0,0.0010985322
mp-1177657,0.0,0.0015777894
mp-1177659,0.0,0.003270328
mp-1177665,0.0,0.0023091095
mp-1177667,0.0,0.0009984048
mp-1177673,0.0,0.0016819919
mp-1177678,0.0,0.0035568972
mp-1177679,0.0,0.0049302755
mp-1177681,0.0,0.0029623555
mp-1177682,0.0,0.006467818
mp-1177688,0.0,0.0021314868
mp-1177694,0.0,0.0037551464
